Designator,Mid X,Mid Y,Rotation,Layer
C14,155.25,-106.2,0.0,top
C9,147.258948,-100.08583,160.0,top
R10,155.68,-91.68,90.0,top
C5,156.57,-93.59,90.0,top
D2,156.38,-89.77,180.0,top
R8,153.31,-104.84,90.0,top
U3,156.33,-87.14,180.0,top
C12,147.8,-95.35,90.0,top
R6,153.57,-93.58,-90.0,top
F1,153.22,-88.8175,-90.0,top
C13,158.32,-100.18,90.0,top
R5,153.7,-91.65,-90.0,top
SW2,147.21,-104.59,90.0,top
C8,155.26,-105.16,0.0,top
U2,149.065,-89.495,90.0,top
R4,152.94,-86.01,-90.0,top
J1,152.398,-79.0136,180.0,top
R2,157.41,-102.11,0.0,top
C11,157.6,-93.59,90.0,top
R11,154.71,-91.66,-90.0,top
Y1,150.145,-105.28,180.0,top
C10,152.61,-93.6,90.0,top
C4,152.8356,-106.25,180.0,top
R7,154.5414,-93.5762,-90.0,top
FB1,156.6625,-84.85,0.0,top
R1,157.93,-95.67,-90.0,top
D1,155.295,-104.16,180.0,top
C6,152.74,-91.65,-90.0,top
C2,157.63,-91.66,-90.0,top
SW1,157.44,-104.675,90.0,top
C7,155.54,-93.59,90.0,top
R3,147.29,-101.86,180.0,top
R9,147.3,-84.19,0.0,top
C1,156.68,-91.69,-90.0,top
C3,152.36,-104.86,-90.0,top
U1,152.4,-99.1362,0.0,top
F2,152.51,-79.56,180.0,bottom
F4,153.5744,-105.0646,180.0,bottom
F3,151.8584,-105.07,0.0,bottom
